id, review
177, "I have always loved this movie while always being pretty freaked out about it. I think it’s the obsession with gluttony. The whole parents-into-pigs thing. Very disturbing. But relevant for the journey. I’ll watch it again and still love it and still be freaked out. That’s just how it goes."
177, "A dream-like voyage."
177, "DO YOU EVER just stop and think about how lucky we are to exist on this earth at the same time as this <b>godsend of a movie</p>"
177, "my heart is melting"
177, "So captivating in the strangest yet most wonderful way possible."
177, "I think the exploited workers at the bathhouse really need to take a look at some Marxist literature....."
177, "H Miyazaki is a genius! This is so full of originality that I can’t even begin to comprehend how he came up with all these characters and ideas. So many themes covered in this and a lot (a LOT) of symbolism. Extremely well executed and fulfills its purpose well."
178, "70/100"
178, "Good."
178, "Batman Returns is a very good Batman movie. At times it is a bit dark and no Jack Nicholson drags the film down. Despite thisthe production design is fantastic and Michael KeatonChristopher Walken and the rest of the cast deliver solid performances."
178, "Better than Burton's 1stas flawed as this film is there's a lot of cool shit hereDeVito (Penguin) is 1000 times better and darker as the villain than Nicholson (Joker) in originalfight choreography sucks but the dark and almost eerie atmosphere makes up for it"
178, "A totally bombastic movie with a gorgeous sense of artiface to it. Burton really tapped into classic WB for this one."
178, "My favorite superhero/comic-based film adaptation and Tim Burton film- maybe because it's such a big Hollywood blockbuster handed completely over to Burton. That has some drawbacksbut I've grown to appreciate all those eccentric details inherent to Burton's dark hand. Michelle Pfhifer IS the poster-woman for the current #MeToo movement. (To the woman she's just saved) """You make it so easy don't you? Always waiting on some BatMAN to save you??""" Meow!"
178, "Batman Returns would be the very last of the good Batman films from the 90’s. Although this movie isn’t as good as the firstit is still equally as fun. The film still holds the same classic gothic look and the signature comic book feel that the first movie had so it is enjoyably familiar. PlusDanny DeVito plays a weirdpalegreasy version of the Penguin that will make you feel slightly uncomfortable every time you look at him."
178, "<br> Batman Returns is a film you don’t want to miss."
178, "i would genuinely look past everything dc’s ever done wrong if they managed to finally give me a GOOD catwoman movie with someone even half as cool as pfeiffer in this one (i’d pitch ana de armas but i’m open to suggestions)"
178, "Quand Burton rencontre Murnau et Wieneben ça donne ça : le meilleur Batman à ce jour. Point final."
178, "único filme dessa franquia que eu ainda não tinha vistoachei melhor que os outros três<br> · a mulher gatoque mulher do caralho<br> · bruce e selina casal do milênio quem concorda respira<br> · só achei o oswald gore demaismas continua um reizinho<br> · o bruce mandando shade pro alfred por deixar a vicki entrar na batcave no primeiro filmearrrrrr"
179, "It was beautifully shotand expertly madebut rather more pointedly… demonic… than I had expected."
179, "Nonono. Cambridge"
179, "Incredibly atmosphericcreative and unnerving horror. Apart from its effectiveness as a horror filmTHE WITCH is fantastic work from a technical and artistic point of view. Authentic production design and dialogueeery musicbeautiful naturalisticsleek cinematography and outstanding acting (how is this Anya Taylor-Joys debut in a credited role?!?!) make THE WITCH not only a great horror film but at the same time a wonderfully craftedauthentic and seriously scary period filmset in 1630s New England."
179, "Great watch. Love them pilgrims."
179, "im speechless idk what to say right now all i can think is that this is the best horror film i've ever seen"
179, "This movie’s got the spooks. Hard to believe this was someone’s first film. LOVED IT"
179, "Great horror film. A little bit slow at timesbut the cinematographysound and score amazing. Worth a watch."
179, "Acting - 4/5<br> Cinematography - 4/5<br> Sound &amp; Score - 4.5/5<br> Story - 3.5/5<br> Entertainment Value - 4/5"
179, "The way they spoke irritated me."
179, "First time watching this on Blu-ray and it's still fucking terrifying."
179, "Tightens the tension over this moody piece to a certifiably creepy ending."
179, "My kind of horror."
179, "I  hated everything in this movie.I  recommend everything in this movie.My dog displeases history in this movie.My girlfriend recommend main actor in this movie.I  hated everything in this movie."
180, "Very unusual..odd..must see at least once in your life."
180, "Bonkers. The baby is nightmarish."
180, "How can you make a masterpiece on your debut? It's easy when you're David Lynch! I just don't get how do you go from this to The Elephant Man..."
180, "when my local art gallery’s cinematheque put this up for a screeningi needed to go. upon seeing this on an actual cinemai’ve realised that a david lynch film in the bigger screen packed a bigger force.&nbsp;"
180, "at the end of this filmi wanted to cry and just wanted to understand what i’ve been feeling cause it was quite a lot.&nbsp;<br> i’ve read what this film was about briefly but watching this felt like lynch snuck up close to my ear and whispered his fears (of fatherhood) in this film and ibeing the emotional and sensitive bitch that i amFelt That™️."
180, "Best mutant baby-killing scene of 1977"
180, "hmmmm. 100% respect david lynch's creativenessbizarre-nesshorror-nessand whatever else-ness. But I'm not sure if i really enjoyed myself while watching this.... hmm.... that baby thing though. incredibly creepy effect. im not sayin its a real creature buuuuuuuuut i wouldnt be surprised."
180, "8.5/10"
180, "Fuck.<br> How anyone can imagine this thing?<br> And how anyone can directed like this.🤯🤯<br> Definitely,I will not watch this movie ever again."
180, "........!? ಠ_ಠ"
180, "DAE sound design yah yahhh"
180, "But for real this shit dope and there’s so much to take away from this"
180, "I  loved persons in this movie.We  recommend persons in this movie.My dog enjoy history in this movie."
181, "+ great action<br> + Karl Urbans resolve to the character"
181, "- through the setting there is not enough world building"
181, "Funsci-fi action film. Better than the original."
181, "Brutally violentbare bonesand balls to the wall. <i>Dredd is a great small scale action flickeven if it’s action can get repetitive at times.&nbsp;</p>"
181, "Karl Urban is great in the titular roleand Olivia Thirlby is excellent as Judge Andersonwith Lena Headey delivering a fantastically insane villain in Ma-Ma.&nbsp;"
181, "If you haven’t seen <i>Dredddo yourself a favor and enjoy.</p>"
181, "Fantasticgritty take on a not-so-popular comic character in Judge Dredd. I really wish they’d make a sequel."
181, "*extremely Dredd voice* MAMAAA"
181, "<a href="""https://letterboxd.com/octaviodowling/list/scavenger-hunt-37-april-2018/""" rel="""nofollow""">Scavenger Hunt #37-April 2018</p>"
181, "Task #21. A cyberpunk movie."
181, "I enjoyed this but I really wish I had either watched this in the theater or with friends to get the full effect. Still a worthwhile watch because DREDD IS THE LAW!"
